id;sub_district_id;name;postal_code;created_at;updated_at
"76.03.05.2005";76.03.05;Saluleang;91372;;
"76.03.05.2007";76.03.05;Tampak Kurra;91372;;
"76.03.05.2008";76.03.05;Gandang Dewata;91372;;
"76.03.05.2009";76.03.05;Burana;91372;;
"76.03.05.2010";76.03.05;Salubakka;91372;;
"76.03.05.2011";76.03.05;Pangandaran;91372;;
"76.03.05.2012";76.03.05;Talopak;91372;;
"76.03.05.2013";76.03.05;Peu';91372;;
"76.03.05.2014";76.03.05;Timoro;91372;;
"76.03.05.2015";76.03.05;Lakahang Utama;91372;;
"76.03.09.1011";76.03.09;Minake;91367;;
"76.03.09.2001";76.03.09;Malabo;91367;;
"76.03.09.2005";76.03.09;Sindagamanik;91367;;
"76.03.09.2006";76.03.09;Parondobulawan;91367;;
"76.03.09.2007";76.03.09;Tamalantik;91367;;
"76.03.09.2008";76.03.09;Mannababa;91367;;
"76.03.09.2009";76.03.09;Mesakada;91367;;
"76.03.09.2010";76.03.09;Ballabatu;91367;;
"76.03.09.2012";76.03.09;Pambe;91367;;
"76.03.09.2013";76.03.09;Salurano;91367;;
"76.03.09.2014";76.03.09;Talimbung;91367;;
"76.03.09.2015";76.03.09;Kanan;91367;;
"76.03.14.1001";76.03.14;Tawalian;91368;;
"76.03.14.2002";76.03.14;Tawalian Timur;91368;;
"76.03.14.2003";76.03.14;Kariango;91368;;
"76.03.14.2004";76.03.14;Rantetangnga;91368;;
"76.02.15.2001";76.02.15;Bonehau;91562;;
"76.02.15.2002";76.02.15;Salutiwo;91562;;
"76.02.15.2003";76.02.15;Buttuada;91562;;
"76.02.15.2004";76.02.15;Tamalea;91562;;
"76.02.15.2005";76.02.15;Lumika;91562;;
"76.02.15.2006";76.02.15;Mappu;91562;;
"76.02.15.2009";76.02.15;Banuada;91562;;
"76.02.15.2010";76.02.15;Hinua;91562;;
"76.02.15.2011";76.02.15;Kinatang;91562;;
"76.02.03.1001";76.02.03;Sinyonyoi;91561;;
"76.02.03.1002";76.02.03;Bebanga;91561;;
"76.02.03.1003";76.02.03;Kalukku ;91561;;
"76.02.03.1014";76.02.03;Sinyonyoi Selatan;91561;;
"76.02.03.2004";76.02.03;Sondoang;91561;;
"76.02.03.2005";76.02.03;Beru-Beru;91561;;
"76.02.03.2006";76.02.03;Belang Belang;91561;;
"76.02.03.2007";76.02.03;Kabuloang;91561;;
"76.02.03.2008";76.02.03;Keang;91561;;
"76.02.03.2009";76.02.03;Pokkang;91561;;
"76.02.03.2010";76.02.03;Guliling;91561;;
"76.02.03.2011";76.02.03;Uhaimate;91561;;
"76.02.03.2012";76.02.03;Kalukku Barat;91561;;
"76.02.03.2013";76.02.03;Pammulukang;91561;;
"76.02.04.2001";76.02.04;Kalumpang;91560;;
"76.02.04.2003";76.02.04;Karataun;91560;;
"76.02.04.2004";76.02.04;Karama;91560;;
"76.02.04.2006";76.02.04;Siraun;91560;;
"76.02.04.2007";76.02.04;Tumoga;91560;;
"76.02.04.2010";76.02.04;Salumakki;91560;;
"76.02.04.2011";76.02.04;Polio;91560;;
"76.02.04.2012";76.02.04;Limbong;91560;;
"76.02.04.2013";76.02.04;Sandapang;91560;;
"76.02.04.2014";76.02.04;Kondo Bulo;91560;;
"76.02.04.2015";76.02.04;Makkaliki;91560;;
"76.02.04.2016";76.02.04;Batu Makkada;91560;;
"76.02.04.2017";76.02.04;Lasa';91560;;
"76.02.16.2001";76.02.16;Bala Balakang;91512;;
"76.02.16.2002";76.02.16;Bala-Balakang Timur;91512;;
"76.02.01.1002";76.02.01;Binanga;91511;;
"76.02.01.1003";76.02.01;Mamunyu;91511;;
"76.02.01.1012";76.02.01;Karema;91515;;
"76.02.01.1013";76.02.01;Rimuku;91515;;
"76.02.01.2005";76.02.01;Bambu;91514;;
"76.02.01.2006";76.02.01;Karampuang;91515;;
"76.02.01.2010";76.02.01;Tadui;91511;;
"76.02.01.2014";76.02.01;Batu Pannu;91511;;
"76.02.07.2001";76.02.07;Toabo;91565;;
"76.02.07.2002";76.02.07;Papalang;91565;;
"76.02.07.2003";76.02.07;Bonda;91565;;
"76.02.07.2004";76.02.07;Topore;91565;;
"76.02.07.2005";76.02.07;Salukayu;91565;;
"76.02.07.2006";76.02.07;Sukadamai;91565;;
"76.02.07.2007";76.02.07;Boda-Boda;91565;;
"76.02.07.2008";76.02.07;Sisango;91565;;
"76.02.07.2009";76.02.07;Batu Ampa;91565;;
"76.02.08.2001";76.02.08;Bunde;91563;;
"76.02.08.2002";76.02.08;Kalonding;91563;;
"76.02.08.2003";76.02.08;Tarailu;91563;;
"76.02.08.2004";76.02.08;Sampaga;91563;;
"76.02.08.2005";76.02.08;Tanambuah;91563;;
"76.02.08.2006";76.02.08;Salubarana;91563;;
"76.02.08.2007";76.02.08;Losso;91563;;
"76.02.12.1001";76.02.12;Simboro;91512;;
"76.02.12.1002";76.02.12;Rangas;91512;;
"76.02.12.2003";76.02.12;Botteng;91512;;
"76.02.12.2004";76.02.12;Saletto;91512;;
"76.02.12.2005";76.02.12;Sumare;91513;;
"76.02.12.2007";76.02.12;Botteng Utara;91512;;
"76.02.12.2008";76.02.12;Tapandullu;91512;;
"76.02.12.2009";76.02.12;Pati'di;91512;;
"76.02.02.1001";76.02.02;Galung;91551;;
"76.02.02.1002";76.02.02;Kasambang;91551;;
"76.02.02.1014";76.02.02;Dayanginna;91551;;
"76.02.02.2003";76.02.02;Orobatu;91551;;
"76.02.02.2006";76.02.02;Takandeang;91551;;
"76.02.02.2009";76.02.02;Bela;91551;;
"76.02.02.2010";76.02.02;Taan;91551;;
"76.02.02.2011";76.02.02;Tampalang;91551;;
"76.02.02.2012";76.02.02;Rantedoda;91551;;
"76.02.02.2013";76.02.02;Kopeang;91551;;
"76.02.13.2001";76.02.13;Dungkait;91552;;
"76.02.13.2002";76.02.13;Lebani;91552;;
"76.02.13.2003";76.02.13;Labuang Rano;91552;;
"76.02.13.2004";76.02.13;Pasabu;91552;;
"76.02.13.2005";76.02.13;Tanete Pao;91552;;
"76.02.13.2006";76.02.13;Pangasaan;91552;;
"76.02.13.2007";76.02.13;Ahu;91552;;
"76.02.11.2001";76.02.11;Tommo;91564;;
"76.02.11.2002";76.02.11;Campaloga;91564;;
"76.02.11.2003";76.02.11;Buana Sakti;91564;;
"76.02.11.2004";76.02.11;Tamemongga;91564;;
"76.02.11.2005";76.02.11;Tamejarra;91564;;
"76.02.11.2006";76.02.11;Rantemario;91564;;
"76.02.11.2007";76.02.11;Malino;91564;;
"76.02.11.2008";76.02.11;Kakullasang;91564;;
"76.02.11.2009";76.02.11;Leling;91564;;
"76.02.11.2010";76.02.11;Kalepu;91564;;
"76.02.11.2011";76.02.11;Sandana;91564;;
"76.02.11.2012";76.02.11;Leling Barat;91564;;
"76.02.11.2013";76.02.11;Leling Utara;91564;;
"76.02.11.2014";76.02.11;Saludengen;91564;;
"76.06.03.2001";76.06.03;Babana;91461;;
"76.06.03.2002";76.06.03;Lumu;91461;;
"76.06.03.2003";76.06.03;Pontanakayang;91461;;
"76.06.03.2004";76.06.03;Salogatta;91461;;
"76.06.03.2005";76.06.03;Kire;91461;;
"76.06.03.2006";76.06.03;Tinali;91461;;
"76.06.03.2007";76.06.03;Salumanurung;91461;;
"76.06.03.2008";76.06.03;Pasapa;91461;;
"76.06.03.2009";76.06.03;Bojo;91461;;
"76.06.03.2010";76.06.03;Barakkang;91461;;
"76.06.03.2011";76.06.03;Lembah Hada;91461;;
"76.06.05.2001";76.06.05;Karossa;91460;;
"76.06.05.2002";76.06.05;Tasokko;91460;;
"76.06.05.2003";76.06.05;Lara;91460;;
"76.06.05.2004";76.06.05;Kadaila;91460;;
"76.06.05.2005";76.06.05;Kayu Calla;91460;;
"76.06.05.2006";76.06.05;Lembah Hopo;91460;;
"76.06.05.2007";76.06.05;Benggaulu;91460;;
"76.06.05.2008";76.06.05;Suka Maju;91460;;
"76.06.05.2009";76.06.05;Kambunong;91460;;
"76.06.05.2010";76.06.05;Salubiro;91460;;
"76.06.05.2011";76.06.05;Sanjango;91460;;
"76.06.02.2001";76.06.02;Polo Pangale;91462;;
"76.06.02.2002";76.06.02;Pangale;91462;;
"76.06.02.2003";76.06.02;Sartanamaju;91462;;
"76.06.02.2004";76.06.02;Polo Lereng;91462;;
"76.06.02.2005";76.06.02;Kuo;91462;;
"76.06.02.2006";76.06.02;Polo Camba;91462;;
"76.06.02.2007";76.06.02;Lamba-Lamba;91462;;
"76.06.02.2008";76.06.02;Kombiling;91462;;
"76.06.02.2009";76.06.02;Lemo-Lemo;91462;;
"76.06.01.2001";76.06.01;Mahahe;91463;;
"76.06.01.2002";76.06.01;Salobaja;91463;;
"76.06.01.2003";76.06.01;Tobadak;91463;;
"76.06.01.2004";76.06.01;Palongaan;91463;;
"76.06.01.2005";76.06.01;Batu Parigi;91463;;
"76.06.01.2006";76.06.01;Bambadaru;91463;;
"76.06.01.2007";76.06.01;Sejati;91463;;
"76.06.01.2008";76.06.01;Saloadak;91463;;
"76.06.04.2001";76.06.04;Budong-Budong;91464;;
"76.06.04.2002";76.06.04;Topoyo;91464;;
"76.06.04.2003";76.06.04;Tumbu;91464;;
"76.06.04.2004";76.06.04;Kabubu;91464;;
"76.06.04.2005";76.06.04;Waeputeh;91464;;
"76.06.04.2006";76.06.04;Tangkou;91464;;
"76.06.04.2007";76.06.04;Tabolang;91464;;
"76.06.04.2008";76.06.04;Paraili;91464;;
"76.06.04.2009";76.06.04;Salupangkang;91464;;
"76.06.04.2010";76.06.04;Salupangkang Iv;91464;;
"76.06.04.2011";76.06.04;Tappilina;91464;;
"76.06.04.2012";76.06.04;Bambamanurung;91464;;
"76.06.04.2013";76.06.04;Salulekbo;91464;;
"76.06.04.2014";76.06.04;Pangalloang;91464;;
"76.06.04.2015";76.06.04;Sinabatta;91464;;
"76.01.10.2001";76.01.10;Bambaira;91574;;
"76.01.10.2002";76.01.10;Kasoloang;91574;;
"76.01.10.2003";76.01.10;Tampaure;91574;;
"76.01.10.2004";76.01.10;Kaluku Nangka;91574;;
"76.01.01.1006";76.01.01;Bambalamotu;91575;;
"76.01.01.2003";76.01.01;Polewali;91575;;
"76.01.01.2004";76.01.01;Randomayang;91575;;
"76.01.01.2007";76.01.01;Pangiang;91575;;
"76.01.01.2008";76.01.01;Kalola;91575;;
"76.01.01.2009";76.01.01;Wulai;91575;;
"76.01.03.1001";76.01.03;Baras;91572;;
"76.01.03.2002";76.01.03;Balanti;91572;;
"76.01.03.2003";76.01.03;Motu;91572;;
"76.01.03.2012";76.01.03;Bulu Parigi;91572;;
"76.01.03.2013";76.01.03;Towoni;91572;;
"76.01.03.2016";76.01.03;Kasano;91572;;
"76.01.07.2001";76.01.07;Lilimori;91578;;
"76.01.07.2002";76.01.07;Karave;91578;;
"76.01.07.2003";76.01.07;Bukit Harapan;91578;;
"76.01.07.2004";76.01.07;Kastabuana;91578;;
"76.01.07.2005";76.01.07;Sumber Sari;91578;;
"76.01.07.2006";76.01.07;Lelejae;91578;;
"76.01.07.2007";76.01.07;Ompi;91578;;
"76.01.05.2001";76.01.05;Dapurang;91581;;
"76.01.05.2002";76.01.05;Benggaulu;91581;;
"76.01.05.2003";76.01.05;Tirtabuana;91581;;
"76.01.05.2004";76.01.05;Bulu Bonggu;91581;;
"76.01.05.2005";76.01.05;Sarasa;91581;;
"76.01.06.2001";76.01.06;Tammarunang;91573;;
"76.01.06.2002";76.01.06;Saptanajaya;91573;;
"76.01.06.2003";76.01.06;Taranggi;91573;;
"76.01.06.2004";76.01.06;Sipakainga;91573;;
"76.01.12.2001";76.01.12;Parabu;91577;;
"76.01.12.2002";76.01.12;Kenangan;91577;;
"76.01.12.2003";76.01.12;Bajawali;91577;;
"76.01.12.2004";76.01.12;Singgani;91577;;
"76.01.12.2005";76.01.12;Kulu;91577;;
"76.01.12.2006";76.01.12;Batu Matoru;91577;;
"76.01.12.2007";76.01.12;Bambakoro;91577;;
"76.01.02.1001";76.01.02;Pasangkayu;91571;;
"76.01.02.1002";76.01.02;Martajaya;91571;;
"76.01.02.2010";76.01.02;Pakava;91571;;
"76.01.02.2014";76.01.02;Karya Bersama;91571;;
"76.01.02.2015";76.01.02;Ako;91571;;
"76.01.02.2016";76.01.02;Gunung Sari;91571;;
"76.01.09.2001";76.01.09;Malei;91570;;
"76.01.09.2002";76.01.09;Pedanda;91570;;
"76.01.09.2003";76.01.09;Batu Oge;91570;;
"76.01.09.2004";76.01.09;Martasari;91570;;
"76.01.11.2001";76.01.11;Sarjo;91591;;
"76.01.11.2002";76.01.11;Maponu;91591;;
"76.01.11.2003";76.01.11;Letawa;91591;;
"76.01.11.2004";76.01.11;Sarude;91591;;
"76.01.04.2001";76.01.04;Sarudu;91576;;
"76.01.04.2003";76.01.04;Bulu Mario;91576;;
"76.01.04.2005";76.01.04;Kumasari;91576;;
"76.01.04.2011";76.01.04;Patika;91576;;
"76.01.04.2012";76.01.04;Doda;91576;;
"76.01.08.2001";76.01.08;Tikke;91579;;
"76.01.08.2002";76.01.08;Makmur Jaya;91579;;
"76.01.08.2003";76.01.08;Lariang;91579;;
"76.01.08.2004";76.01.08;Pajalele;91579;;
"76.01.08.2005";76.01.08;Jengeng Raya;91579;;
"76.04.15.1009";76.04.15;Petoosang;91325;;
"76.04.15.2002";76.04.15;Mombi;91325;;
"76.04.15.2003";76.04.15;Kalumammang;91325;;
"76.04.15.2004";76.04.15;Pao-Pao;91325;;
"76.04.15.2005";76.04.15;Puppuuring;91325;;
"76.04.15.2006";76.04.15;Saragian;91325;;
"76.04.15.2007";76.04.15;Sayoang;91325;;
"76.04.15.2008";76.04.15;Alu;91325;;
"76.04.13.1001";76.04.13;Anreapi ;91315;;
"76.04.13.2002";76.04.13;Duampanua;91315;;
"76.04.13.2003";76.04.13;Kelapa Dua;91315;;
"76.04.13.2004";76.04.13;Pappandangan;91315;;
"76.04.13.2005";76.04.13;Kunyi;91315;;
"76.04.12.1002";76.04.12;Balanipa;91354;;
"76.04.12.2001";76.04.12;Tammajarra;91354;;
"76.04.12.2003";76.04.12;Tammangalle;91354;;
"76.04.12.2004";76.04.12;Mosso;91354;;
"76.04.12.2005";76.04.12;Galung Tuluk;91354;;
"76.04.12.2006";76.04.12;Sabang Subik;91354;;
"76.04.12.2007";76.04.12;Pambusuang;91354;;
"76.04.12.2008";76.04.12;Bala;91354;;
"76.04.12.2009";76.04.12;Lambanan;91354;;
"76.04.12.2010";76.04.12;Lego;91354;;
"76.04.12.2011";76.04.12;Pallis;91354;;
"76.04.06.1005";76.04.06;Amassangan;91312;;
"76.04.06.2001";76.04.06;Tonyaman;91312;;
"76.04.06.2002";76.04.06;Kuajang;91351;;
"76.04.06.2003";76.04.06;Paku;91351;;
"76.04.06.2004";76.04.06;Mirring;91312;;
"76.04.06.2006";76.04.06;Batetangnga;91312;;
"76.04.06.2007";76.04.06;Mammi;91311;;
"76.04.06.2008";76.04.06;Kaleok;91312;;
"76.04.06.2009";76.04.06;Amola;91312;;
"76.04.06.2010";76.04.06;Rea;91312;;
"76.04.16.2001";76.04.16;Bulo;91353;;
"76.04.16.2002";76.04.16;Pulliwa;91353;;
"76.04.16.2003";76.04.16;Patambanua;91353;;
"76.04.16.2004";76.04.16;Karombang;91353;;
"76.04.16.2005";76.04.16;Daala Timur;91353;;
"76.04.16.2006";76.04.16;Lenggo;91353;;
"76.04.16.2007";76.04.16;Sabura;91353;;
"76.04.16.2008";76.04.16;Sepporraki;91353;;
"76.04.16.2009";76.04.16;Ihing;91353;;
"76.04.02.1001";76.04.02;Pappang;91357;;
"76.04.02.2002";76.04.02;Laliko;91357;;
"76.04.02.2003";76.04.02;Bonde;91357;;
"76.04.02.2004";76.04.02;Katumbangan Lemo;91357;;
"76.04.02.2005";76.04.02;Panyampa;91357;;
"76.04.02.2006";76.04.02;Suruang;91357;;
"76.04.02.2007";76.04.02;Lampoko;91357;;
"76.04.02.2008";76.04.02;Katumbangan;91357;;
"76.04.02.2009";76.04.02;Lapeo;91357;;
"76.04.02.2010";76.04.02;Parappe;91357;;
"76.04.02.2011";76.04.02;Ongko;91357;;
"76.04.02.2012";76.04.02;Kenje;91357;;
"76.04.02.2013";76.04.02;Sumarrang;91357;;
"76.04.02.2014";76.04.02;Botto;91357;;
"76.04.02.2015";76.04.02;Gattungan;91357;;
"76.04.02.2016";76.04.02;Padang Timur;91357;;
"76.04.02.2017";76.04.02;Padang;91357;;
"76.04.02.2018";76.04.02;Lagi-Agi;91357;;
"76.04.11.1001";76.04.11;Limboro;91321;;
"76.04.11.2002";76.04.11;Lembang Lembang;91321;;
"76.04.11.2003";76.04.11;Tandassura;91321;;
"76.04.11.2004";76.04.11;Samasundu;91321;;
"76.04.11.2005";76.04.11;Napo;91321;;
"76.04.11.2006";76.04.11;Todang Todang;91321;;
"76.04.11.2007";76.04.11;Pendulangan;91321;;
"76.04.11.2008";76.04.11;Renggeang;91321;;
"76.04.11.2009";76.04.11;Salarri;91321;;
"76.04.11.2010";76.04.11;Tangan Baru;91321;;
"76.04.11.2011";76.04.11;Palece;91321;;
"76.04.10.1004";76.04.10;Batupanga;91358;;
"76.04.10.2001";76.04.10;Mambu;91358;;
"76.04.10.2002";76.04.10;Tenggelang;91358;;
"76.04.10.2003";76.04.10;Baru;91358;;
"76.04.10.2005";76.04.10;Pussui;91358;;
"76.04.10.2006";76.04.10;Mapilli Barat;91358;;
"76.04.10.2007";76.04.10;Sambali Wali;91358;;
"76.04.10.2008";76.04.10;Batupanga Daala;91358;;
"76.04.10.2009";76.04.10;Luyo;91358;;
"76.04.10.2010";76.04.10;Pussui Barat;91358;;
"76.04.10.2011";76.04.10;Puccadi;91358;;
"76.04.08.1001";76.04.08;Mapilli ;91359;;
"76.04.08.2002";76.04.08;Ugibaru;91359;;
"76.04.08.2003";76.04.08;Rumpa;91359;;
"76.04.08.2005";76.04.08;Kurma;91359;;
"76.04.08.2007";76.04.08;Buku;91359;;
"76.04.08.2009";76.04.08;Bonne Bonne;91359;;
"76.04.08.2011";76.04.08;Beroangin;91359;;
"76.04.08.2015";76.04.08;Segerang;91359;;
"76.04.08.2016";76.04.08;Bonra;91359;;
"76.04.08.2017";76.04.08;Sattoko;91359;;
"76.04.08.2018";76.04.08;Rappang Barat;91359;;
"76.04.08.2019";76.04.08;Landi Kanusuang;91359;;
"76.04.14.1001";76.04.14;Matakali ;91352;;
"76.04.14.2002";76.04.14;Petampanua;91352;;
"76.04.14.2003";76.04.14;Barumbung;91352;;
"76.04.14.2004";76.04.14;Pasiang;91352;;
"76.04.14.2005";76.04.14;Tonrolima;91352;;
"76.04.14.2006";76.04.14;Indomakkombong;91352;;
"76.04.14.2007";76.04.14;Bunga-Bunga;91352;;
"76.04.09.1001";76.04.09;Matangnga;91350;;
"76.04.09.2002";76.04.09;Lilli;91350;;
"76.04.09.2003";76.04.09;Rangoan;91350;;
"76.04.09.2004";76.04.09;Tapua;91350;;
"76.04.09.2005";76.04.09;Mambu Tapua;91350;;
"76.04.09.2006";76.04.09;Ba'ba Tapua;91350;;
"76.04.09.2007";76.04.09;Katimbang;91350;;
"76.04.04.1001";76.04.04;Polewali;91311;;
"76.04.04.1002";76.04.04;Wattang;91315;;
"76.04.04.1003";76.04.04;Sulewatang;91315;;
"76.04.04.1004";76.04.04;Lantora;91313;;
"76.04.04.1005";76.04.04;Takatidung;91311;;
"76.04.04.1006";76.04.04;Pekkabata;91311;;
"76.04.04.1007";76.04.04;Madatte ;91315;;
"76.04.04.1008";76.04.04;Manding;91311;;
"76.04.04.1009";76.04.04;Darma;91314;;
"76.04.07.1001";76.04.07;Pelitakan;91341;;
"76.04.07.2002";76.04.07;Tapango;91341;;
"76.04.07.2003";76.04.07;Rappang;91341;;
"76.04.07.2004";76.04.07;Dakka;91341;;
"76.04.07.2005";76.04.07;Batu;91341;;
"76.04.07.2006";76.04.07;Riso;91341;;
"76.04.07.2007";76.04.07;Palatta;91341;;
"76.04.07.2008";76.04.07;Tapango Barat;91341;;
"76.04.07.2009";76.04.07;Kurrak;91341;;
"76.04.07.2010";76.04.07;Bussu;91341;;
"76.04.07.2011";76.04.07;Tuttula;91341;;
"76.04.07.2012";76.04.07;Jambu Malea;91341;;
"76.04.07.2013";76.04.07;Kalimbua;91341;;
"76.04.07.2014";76.04.07;Banato Rejo;91341;;
"76.04.01.1001";76.04.01;Tinambung;91356;;
"76.04.01.2002";76.04.01;Karama;91356;;
"76.04.01.2003";76.04.01;Tangnga Tangnga;91356;;
"76.04.01.2004";76.04.01;Lekopadis;91356;;
"76.04.01.2005";76.04.01;Galung Lombok;91356;;
"76.04.01.2006";76.04.01;Tandung;91356;;
"76.04.01.2007";76.04.01;Batulaya;91356;;
"76.04.01.2008";76.04.01;Sepabatu;91356;;
"76.04.05.1001";76.04.05;Taramanu;91355;;
"76.04.05.2002";76.04.05;Ambopadang;91355;;
"76.04.05.2003";76.04.05;Tubbi;91355;;
"76.04.05.2004";76.04.05;Ratte;91355;;
"76.04.05.2005";76.04.05;Besoangin;91355;;
"76.04.05.2006";76.04.05;Piriang Tapiko;91355;;
"76.04.05.2007";76.04.05;Peburru;91355;;
"76.04.05.2008";76.04.05;Taloba;91355;;
"76.04.05.2009";76.04.05;Pollewani;91355;;
"76.04.05.2010";76.04.05;Arabua;91355;;
"76.04.05.2011";76.04.05;Besoangin Utara;91355;;
"76.04.05.2012";76.04.05;Poda;91355;;
"76.04.05.2013";76.04.05;Taramanu Tua;91355;;
"76.04.03.1001";76.04.03;Sidodadi;91342;;
"76.04.03.2002";76.04.03;Sidorejo;91342;;
"76.04.03.2003";76.04.03;Sumberjo;91342;;
"76.04.03.2004";76.04.03;Bumiayu;91342;;
"76.04.03.2005";76.04.03;Kebunsari;91342;;
"76.04.03.2006";76.04.03;Banua Baru;91342;;
"76.04.03.2007";76.04.03;Nepo;91342;;
"76.04.03.2008";76.04.03;Sugihwaras;91342;;
"76.04.03.2009";76.04.03;Campurjo;91342;;
"76.04.03.2010";76.04.03;Bumimulyo;91342;;
"76.04.03.2011";76.04.03;Tumpiling;91342;;
"76.04.03.2012";76.04.03;Bakka-Bakka;91342;;
"76.04.03.2013";76.04.03;Arjo Sari;91342;;
"76.04.03.2014";76.04.03;Galeso;91342;;
"73.03.02.1001";73.03.02;Tappanjeng;92411;;
"73.03.02.1002";73.03.02;Pallantikang;92411;;
"73.03.02.1003";73.03.02;Letta;92415;;
"73.03.02.1004";73.03.02;Mallilingi;92411;;
"73.03.02.1005";73.03.02;Lembang;92411;;
"73.03.02.1006";73.03.02;Lamalaka;92412;;
"73.03.02.1007";73.03.02;Karatuang;92411;;
"73.03.02.1008";73.03.02;Onto;92413;;
"73.03.02.2009";73.03.02;Kayu Loe;92411;;
"73.03.01.1001";73.03.01;Bonto Manai;92451;;
"73.03.01.1002";73.03.01;Bonto Lebang;92451;;
"73.03.01.1003";73.03.01;Bonto Sunggu;92451;;
"73.03.01.1004";73.03.01;Bonto Atu;92451;;
"73.03.01.1005";73.03.01;Bonto Rita;92451;;
"73.03.01.1006";73.03.01;Bonto Langkasa;92451;;
"73.03.01.1007";73.03.01;Bonto Jaya;92451;;
"73.03.01.2008";73.03.01;Bonto Jai;92451;;
"73.03.01.2009";73.03.01;Bonto Cinde;92451;;
"73.03.01.2010";73.03.01;Bonto Loe;92451;;
"73.03.01.2012";73.03.01;Bonto Salluang;92451;;
"73.03.03.2001";73.03.03;Ulu Galung;92414;;
"73.03.03.2002";73.03.03;Lonrong;92415;;
"73.03.03.2003";73.03.03;Barua;92415;;
"73.03.03.2004";73.03.03;Kampala;92415;;
"73.03.03.2005";73.03.03;Pa'bentengan;92415;;
"73.03.03.2006";73.03.03;Mappilawing;92415;;
"73.03.03.2007";73.03.03;Pa'bumbungang;92415;;
"73.03.03.2008";73.03.03;Mamampang;92415;;
"73.03.03.2009";73.03.03;Parang Loe;92415;;
"73.03.07.1001";73.03.07;Gantarang Keke;92461;;
"73.03.07.1002";73.03.07;Tanah Loe;92461;;
"73.03.07.2003";73.03.07;Layoa;92461;;
"73.03.07.2004";73.03.07;Bajiminasa;92461;;
"73.03.07.2005";73.03.07;Tombolo;92461;;
"73.03.07.2006";73.03.07;Kaloling;92461;;
"73.03.05.2002";73.03.05;Biangkeke;92460;;
"73.03.05.2003";73.03.05;Pa'jukukang;92460;;
"73.03.05.2004";73.03.05;Biangloe;92460;;
"73.03.05.2005";73.03.05;Borong Loe;92460;;
"73.03.05.2006";73.03.05;Baruga;92460;;
"73.03.05.2010";73.03.05;Nipa-Nipa;92460;;
"73.03.05.2012";73.03.05;Papan Loe;92460;;
"73.03.05.2013";73.03.05;Rappoa;92460;;
"73.03.05.2014";73.03.05;Lumpangan;92460;;
"73.03.05.2015";73.03.05;Batu Karaeng;92460;;
"73.03.08.2001";73.03.08;Bonto Tiro;92450;;
"73.03.08.2002";73.03.08;Bonto Karaeng;92450;;
"73.03.08.2003";73.03.08;Bonto Maccini;92450;;
"73.03.08.2004";73.03.08;Bonto Mate'ne;92450;;
"73.03.08.2005";73.03.08;Bonto Majannang;92450;;
"73.03.08.2006";73.03.08;Bonto Bulaeng;92450;;
"73.03.04.1001";73.03.04;Lembang Gantarang Keke;92462;;
"73.03.04.1003";73.03.04;Banyorang;92462;;
"73.03.04.1004";73.03.04;Campaga;92462;;
"73.03.04.1005";73.03.04;Eren Ereng;92462;;
"73.03.04.2006";73.03.04;Labbo;92462;;
"73.03.04.2007";73.03.04;Pattaneteang;92462;;
"73.03.04.2008";73.03.04;Pattallassang;92462;;
"73.03.04.2009";73.03.04;Bonto-Bontoa;92462;;
"73.03.04.2010";73.03.04;Bonto Tappalang;92462;;
"73.03.04.2011";73.03.04;Balumbung;92462;;
"73.03.06.2001";73.03.06;Bonto Marannu;92452;;
"73.03.06.2002";73.03.06;Bonto Tangnga;92452;;
"73.03.06.2006";73.03.06;Bonto Tallasa;92452;;
"73.03.06.2007";73.03.06;Bonto Rannu;92452;;
"73.03.06.2010";73.03.06;Bonto Daeng;92452;;
"73.03.06.2011";73.03.06;Bonto Lojong;92452;;
"73.11.07.1001";73.11.07;Takkalasi;90762;;
"73.11.07.2002";73.11.07;Balusu;90762;;
"73.11.07.2003";73.11.07;Lampoko;90762;;
"73.11.07.2004";73.11.07;Kamiri;90762;;
"73.11.07.2005";73.11.07;Madello;90762;;
"73.11.07.2006";73.11.07;Binuang;90762;;
"73.11.03.1001";73.11.03;Coppo;90711;;
"73.11.03.1002";73.11.03;Mangempang;90712;;
"73.11.03.1003";73.11.03;Sumpang Binangae;90712;;
"73.11.03.1004";73.11.03;Sepee;90711;;
"73.11.03.1005";73.11.03;Tuwung;90711;;
"73.11.03.2006";73.11.03;Palakka;90711;;
"73.11.03.2007";73.11.03;Tompo;90711;;
"73.11.03.2008";73.11.03;Anabanua;90712;;
"73.11.03.2009";73.11.03;Galung;90711;;
"73.11.03.2010";73.11.03;Siawung;90712;;
"73.11.05.1001";73.11.05;Palanro;90753;;
"73.11.05.1002";73.11.05;Mallawa;90711;;
"73.11.05.1003";73.11.05;Bojo Baru;90753;;
"73.11.05.2004";73.11.05;Cilellang;90753;;
"73.11.05.2005";73.11.05;Manuba;90753;;
"73.11.05.2006";73.11.05;Nepo;90753;;
"73.11.05.2007";73.11.05;Kupa;90753;;
"73.11.05.2008";73.11.05;Bojo;90753;;
"73.11.06.1007";73.11.06;Mattappawalie ;90760;;
"73.11.06.2001";73.11.06;Pujananting;90760;;
"73.11.06.2002";73.11.06;Gattareng;90760;;
"73.11.06.2003";73.11.06;Pattappa;90760;;
"73.11.06.2004";73.11.06;Jangan Jangan;90760;;
"73.11.06.2005";73.11.06;Bulo Bulo;90760;;
